producer	consumer	direction	oracle	coordinate	expected	actual	equal
323	324	1	Unique	31	1	1	1
321	325	0	General	0	32	32	1
321	325	0	General	32	32	32	1
321	325	0	General	63	32	32	1
321	325	1	General	0	64	64	1
321	325	1	General	16	64	64	1
321	325	1	General	31	64	64	1
322	326	0	Unique	0	1	1	1
322	326	0	Unique	32	1	1	1
322	326	0	Unique	63	1	1	1
322	326	1	Unique	0	1	1	1
322	326	1	Unique	32	1	1	1
322	326	1	Unique	63	1	1	1
324	326	0	General	0	64	64	1
324	326	0	General	16	64	64	1
324	326	0	General	31	64	64	1
324	326	1	General	0	32	32	1
324	326	1	General	32	32	32	1
324	326	1	General	63	32	32	1
325	326	0	General	0	64	64	1
325	326	0	General	16	64	64	1
325	326	0	General	31	64	64	1
325	326	1	General	0	32	32	1
325	326	1	General	32	32	32	1
325	326	1	General	63	32	32	1
312	327	0	Unique	0	1	1	1
312	327	0	Unique	64	1	1	1
312	327	0	Unique	127	1	1	1
312	327	1	Unique	0	1	1	1
312	327	1	Unique	256	0	0	1
312	327	1	Unique	511	0	0	1
326	327	0	General	0	512	512	1
326	327	0	General	32	512	512	1
326	327	0	General	63	512	512	1
326	327	1	General	0	64	64	1
326	327	1	General	256	64	64	1
326	327	1	General	511	64	64	1
312	328	0	Unique	0	1	1	1
312	328	0	Unique	64	1	1	1
312	328	0	Unique	127	1	1	1
312	328	1	Unique	0	1	1	1
312	328	1	Unique	64	1	1	1
312	328	1	Unique	127	1	1	1
327	328	0	Unique	0	1	1	1
327	328	0	Unique	256	1	1	1
327	328	0	Unique	511	1	1	1
327	328	1	General	0	4	4	1
327	328	1	General	64	4	4	1
327	328	1	General	127	4	4	1
328	329	0	General	0	4	4	1
328	329	0	General	64	4	4	1
328	329	0	General	127	4	4	1
328	329	1	General	0	128	128	1
328	329	1	General	2	128	128	1
328	329	1	General	3	128	128	1
329	330	0	General	0	1536	1536	1
329	330	0	General	2	1536	1536	1
329	330	0	General	3	1536	1536	1
329	330	1	General	0	4	4	1
329	330	1	General	768	4	4	1
329	330	1	General	1535	4	4	1
330	331	0	Unique	0	1	1	1
330	331	0	Unique	768	1	1	1
330	331	0	Unique	1535	1	1	1
330	331	1	General	0	4	4	1
330	331	1	General	192	4	4	1
330	331	1	General	383	4	4	1
329	332	0	General	0	1536	1536	1
329	332	0	General	2	1536	1536	1
329	332	0	General	3	1536	1536	1
329	332	1	General	0	4	4	1
329	332	1	General	768	4	4	1
329	332	1	General	1535	4	4	1
332	333	0	Unique	0	1	1	1
332	333	0	Unique	768	1	1	1
332	333	0	Unique	1535	1	1	1
332	333	1	General	0	4	4	1
332	333	1	General	192	4	4	1
332	333	1	General	383	4	4	1
331	334	0	General	0	4	4	1
331	334	0	General	192	4	4	1
331	334	0	General	383	4	4	1
331	334	1	General	0	384	384	1
331	334	1	General	2	384	384	1
331	334	1	General	3	384	384	1
333	334	0	General	0	4	4	1
333	334	0	General	192	4	4	1
333	334	0	General	383	4	4	1
333	334	1	General	0	384	384	1
333	334	1	General	2	384	384	1
333	334	1	General	3	384	384	1
328	335	0	Unique	0	1	1	1
328	335	0	Unique	64	1	1	1
328	335	0	Unique	127	1	1	1
328	335	1	Unique	0	1	1	1
328	335	1	Unique	256	0	0	1
328	335	1	Unique	511	0	0	1
334	335	0	General	0	512	512	1
334	335	0	General	2	512	512	1
334	335	0	General	3	512	512	1
334	335	1	General	0	4	4	1
334	335	1	General	256	4	4	1
334	335	1	General	511	4	4	1
328	336	0	Unique	0	1	1	1
328	336	0	Unique	64	1	1	1
328	336	0	Unique	127	1	1	1
328	336	1	Unique	0	1	1	1
328	336	1	Unique	64	1	1	1
328	336	1	Unique	127	1	1	1
335	336	0	Unique	0	1	1	1
335	336	0	Unique	256	1	1	1
335	336	0	Unique	511	1	1	1
335	336	1	General	0	4	4	1
335	336	1	General	64	4	4	1
335	336	1	General	127	4	4	1
336	337	0	General	0	4	4	1
336	337	0	General	64	4	4	1
336	337	0	General	127	4	4	1
336	337	1	General	0	128	128	1
336	337	1	General	2	128	128	1
336	337	1	General	3	128	128	1
337	338	0	General	0	512	512	1
337	338	0	General	2	512	512	1
337	338	0	General	3	512	512	1
337	338	1	General	0	4	4	1
337	338	1	General	256	4	4	1
337	338	1	General	511	4	4	1
338	339	0	Unique	0	1	1	1
338	339	0	Unique	256	1	1	1
338	339	0	Unique	511	1	1	1
338	339	1	General	0	4	4	1
338	339	1	General	64	4	4	1
338	339	1	General	127	4	4	1
339	340	0	General	0	64	64	1
339	340	0	General	64	64	64	1
339	340	0	General	127	64	64	1
339	340	1	General	0	128	128	1
339	340	1	General	32	128	128	1
339	340	1	General	63	128	128	1
337	341	0	General	0	256	256	1
337	341	0	General	2	256	256	1
337	341	0	General	3	256	256	1
337	341	1	General	0	4	4	1
337	341	1	General	128	4	4	1
337	341	1	General	255	4	4	1
341	342	0	Unique	0	1	1	1
341	342	0	Unique	128	1	1	1
341	342	0	Unique	255	1	1	1
341	342	1	General	0	4	4	1
341	342	1	General	32	4	4	1
341	342	1	General	63	4	4	1
342	343	0	General	0	32	32	1
342	343	0	General	32	32	32	1
342	343	0	General	63	32	32	1
342	343	1	General	0	64	64	1
342	343	1	General	16	64	64	1
342	343	1	General	31	64	64	1
337	344	0	General	0	256	256	1
337	344	0	General	2	256	256	1
337	344	0	General	3	256	256	1
337	344	1	General	0	4	4	1
337	344	1	General	128	4	4	1
337	344	1	General	255	4	4	1
344	345	0	Unique	0	1	1	1
344	345	0	Unique	128	1	1	1
344	345	0	Unique	255	1	1	1
344	345	1	General	0	4	4	1
344	345	1	General	32	4	4	1
344	345	1	General	63	4	4	1
340	346	0	Unique	0	1	1	1
340	346	0	Unique	32	1	1	1
340	346	0	Unique	63	1	1	1
340	346	1	Unique	0	1	1	1
340	346	1	Unique	32	1	1	1
340	346	1	Unique	63	1	1	1
343	347	0	Unique	0	1	1	1
343	347	0	Unique	16	1	1	1
343	347	0	Unique	31	1	1	1
343	347	1	Unique	0	1	1	1
343	347	1	Unique	16	1	1	1
343	347	1	Unique	31	1	1	1
347	348	0	Unique	0	1	1	1
347	348	0	Unique	16	1	1	1
347	348	0	Unique	31	1	1	1
347	348	1	Unique	0	1	1	1
347	348	1	Unique	16	1	1	1
347	348	1	Unique	31	1	1	1
345	349	0	General	0	32	32	1
345	349	0	General	32	32	32	1
345	349	0	General	63	32	32	1
345	349	1	General	0	64	64	1
345	349	1	General	16	64	64	1
345	349	1	General	31	64	64	1
346	350	0	Unique	0	1	1	1
346	350	0	Unique	32	1	1	1
346	350	0	Unique	63	1	1	1
346	350	1	Unique	0	1	1	1
346	350	1	Unique	32	1	1	1
346	350	1	Unique	63	1	1	1
348	350	0	General	0	64	64	1
348	350	0	General	16	64	64	1
348	350	0	General	31	64	64	1
348	350	1	General	0	32	32	1
348	350	1	General	32	32	32	1
348	350	1	General	63	32	32	1
349	350	0	General	0	64	64	1
349	350	0	General	16	64	64	1
349	350	0	General	31	64	64	1
349	350	1	General	0	32	32	1
349	350	1	General	32	32	32	1
349	350	1	General	63	32	32	1
336	351	0	Unique	0	1	1	1
336	351	0	Unique	64	1	1	1
336	351	0	Unique	127	1	1	1
336	351	1	Unique	0	1	1	1
336	351	1	Unique	256	0	0	1
336	351	1	Unique	511	0	0	1
350	351	0	General	0	512	512	1
350	351	0	General	32	512	512	1
350	351	0	General	63	512	512	1
350	351	1	General	0	64	64	1
350	351	1	General	256	64	64	1
350	351	1	General	511	64	64	1
336	352	0	Unique	0	1	1	1
336	352	0	Unique	64	1	1	1
336	352	0	Unique	127	1	1	1
336	352	1	Unique	0	1	1	1
336	352	1	Unique	64	1	1	1
336	352	1	Unique	127	1	1	1
351	352	0	Unique	0	1	1	1
351	352	0	Unique	256	1	1	1
351	352	0	Unique	511	1	1	1
351	352	1	General	0	4	4	1
351	352	1	General	64	4	4	1
351	352	1	General	127	4	4	1
352	353	0	General	0	4	4	1
352	353	0	General	64	4	4	1
352	353	0	General	127	4	4	1
352	353	1	General	0	128	128	1
352	353	1	General	2	128	128	1
352	353	1	General	3	128	128	1
353	354	0	General	0	1536	1536	1
353	354	0	General	2	1536	1536	1
353	354	0	General	3	1536	1536	1
353	354	1	General	0	4	4	1
353	354	1	General	768	4	4	1
353	354	1	General	1535	4	4	1
354	355	0	Unique	0	1	1	1
354	355	0	Unique	768	1	1	1
354	355	0	Unique	1535	1	1	1
354	355	1	General	0	4	4	1
354	355	1	General	192	4	4	1
354	355	1	General	383	4	4	1
353	356	0	General	0	1536	1536	1
353	356	0	General	2	1536	1536	1
353	356	0	General	3	1536	1536	1
353	356	1	General	0	4	4	1
353	356	1	General	768	4	4	1
353	356	1	General	1535	4	4	1
356	357	0	Unique	0	1	1	1
356	357	0	Unique	768	1	1	1
356	357	0	Unique	1535	1	1	1
356	357	1	General	0	4	4	1
356	357	1	General	192	4	4	1
356	357	1	General	383	4	4	1
355	358	0	General	0	4	4	1
355	358	0	General	192	4	4	1
355	358	0	General	383	4	4	1
355	358	1	General	0	384	384	1
355	358	1	General	2	384	384	1
355	358	1	General	3	384	384	1
357	358	0	General	0	4	4	1
357	358	0	General	192	4	4	1
357	358	0	General	383	4	4	1
357	358	1	General	0	384	384	1
357	358	1	General	2	384	384	1
357	358	1	General	3	384	384	1
352	359	0	Unique	0	1	1	1
352	359	0	Unique	64	1	1	1
352	359	0	Unique	127	1	1	1
352	359	1	Unique	0	1	1	1
352	359	1	Unique	256	0	0	1
352	359	1	Unique	511	0	0	1
358	359	0	General	0	512	512	1
358	359	0	General	2	512	512	1
358	359	0	General	3	512	512	1
358	359	1	General	0	4	4	1
358	359	1	General	256	4	4	1
358	359	1	General	511	4	4	1
352	360	0	Unique	0	1	1	1
352	360	0	Unique	64	1	1	1
352	360	0	Unique	127	1	1	1
352	360	1	Unique	0	1	1	1
352	360	1	Unique	64	1	1	1
352	360	1	Unique	127	1	1	1
359	360	0	Unique	0	1	1	1
359	360	0	Unique	256	1	1	1
359	360	0	Unique	511	1	1	1
359	360	1	General	0	4	4	1
359	360	1	General	64	4	4	1
359	360	1	General	127	4	4	1
360	361	0	General	0	4	4	1
360	361	0	General	64	4	4	1
360	361	0	General	127	4	4	1
360	361	1	General	0	128	128	1
360	361	1	General	2	128	128	1
360	361	1	General	3	128	128	1
361	362	0	General	0	512	512	1
361	362	0	General	2	512	512	1
361	362	0	General	3	512	512	1
361	362	1	General	0	4	4	1
361	362	1	General	256	4	4	1
361	362	1	General	511	4	4	1
362	363	0	Unique	0	1	1	1
362	363	0	Unique	256	1	1	1
362	363	0	Unique	511	1	1	1
362	363	1	General	0	4	4	1
362	363	1	General	64	4	4	1
362	363	1	General	127	4	4	1
363	364	0	General	0	64	64	1
363	364	0	General	64	64	64	1
363	364	0	General	127	64	64	1
363	364	1	General	0	128	128	1
363	364	1	General	32	128	128	1
363	364	1	General	63	128	128	1
361	365	0	General	0	256	256	1
361	365	0	General	2	256	256	1
361	365	0	General	3	256	256	1
361	365	1	General	0	4	4	1
361	365	1	General	128	4	4	1
361	365	1	General	255	4	4	1
365	366	0	Unique	0	1	1	1
365	366	0	Unique	128	1	1	1
365	366	0	Unique	255	1	1	1
365	366	1	General	0	4	4	1
365	366	1	General	32	4	4	1
365	366	1	General	63	4	4	1
366	367	0	General	0	32	32	1
366	367	0	General	32	32	32	1
366	367	0	General	63	32	32	1
366	367	1	General	0	64	64	1
366	367	1	General	16	64	64	1
366	367	1	General	31	64	64	1
361	368	0	General	0	256	256	1
361	368	0	General	2	256	256	1
361	368	0	General	3	256	256	1
361	368	1	General	0	4	4	1
361	368	1	General	128	4	4	1
361	368	1	General	255	4	4	1
368	369	0	Unique	0	1	1	1
368	369	0	Unique	128	1	1	1
368	369	0	Unique	255	1	1	1
368	369	1	General	0	4	4	1
368	369	1	General	32	4	4	1
368	369	1	General	63	4	4	1
364	370	0	Unique	0	1	1	1
364	370	0	Unique	32	1	1	1
364	370	0	Unique	63	1	1	1
364	370	1	Unique	0	1	1	1
364	370	1	Unique	32	1	1	1
364	370	1	Unique	63	1	1	1
367	371	0	Unique	0	1	1	1
367	371	0	Unique	16	1	1	1
367	371	0	Unique	31	1	1	1
367	371	1	Unique	0	1	1	1
367	371	1	Unique	16	1	1	1
367	371	1	Unique	31	1	1	1
371	372	0	Unique	0	1	1	1
371	372	0	Unique	16	1	1	1
371	372	0	Unique	31	1	1	1
371	372	1	Unique	0	1	1	1
371	372	1	Unique	16	1	1	1
371	372	1	Unique	31	1	1	1
369	373	0	General	0	32	32	1
369	373	0	General	32	32	32	1
369	373	0	General	63	32	32	1
369	373	1	General	0	64	64	1
369	373	1	General	16	64	64	1
369	373	1	General	31	64	64	1
370	374	0	Unique	0	1	1	1
370	374	0	Unique	32	1	1	1
370	374	0	Unique	63	1	1	1
370	374	1	Unique	0	1	1	1
370	374	1	Unique	32	1	1	1
370	374	1	Unique	63	1	1	1
372	374	0	General	0	64	64	1
372	374	0	General	16	64	64	1
372	374	0	General	31	64	64	1
372	374	1	General	0	32	32	1
372	374	1	General	32	32	32	1
372	374	1	General	63	32	32	1
373	374	0	General	0	64	64	1
373	374	0	General	16	64	64	1
373	374	0	General	31	64	64	1
373	374	1	General	0	32	32	1
373	374	1	General	32	32	32	1
373	374	1	General	63	32	32	1
360	375	0	Unique	0	1	1	1
360	375	0	Unique	64	1	1	1
360	375	0	Unique	127	1	1	1
360	375	1	Unique	0	1	1	1
360	375	1	Unique	256	0	0	1
360	375	1	Unique	511	0	0	1
374	375	0	General	0	512	512	1
374	375	0	General	32	512	512	1
374	375	0	General	63	512	512	1
374	375	1	General	0	64	64	1
374	375	1	General	256	64	64	1
374	375	1	General	511	64	64	1
360	376	0	Unique	0	1	1	1
360	376	0	Unique	64	1	1	1
360	376	0	Unique	127	1	1	1
360	376	1	Unique	0	1	1	1
360	376	1	Unique	64	1	1	1
360	376	1	Unique	127	1	1	1
375	376	0	Unique	0	1	1	1
375	376	0	Unique	256	1	1	1
375	376	0	Unique	511	1	1	1
375	376	1	General	0	4	4	1
375	376	1	General	64	4	4	1
375	376	1	General	127	4	4	1
376	377	0	General	0	4	4	1
376	377	0	General	64	4	4	1
376	377	0	General	127	4	4	1
376	377	1	General	0	128	128	1
376	377	1	General	2	128	128	1
376	377	1	General	3	128	128	1
377	378	0	General	0	1536	1536	1
377	378	0	General	2	1536	1536	1
377	378	0	General	3	1536	1536	1
377	378	1	General	0	4	4	1
377	378	1	General	768	4	4	1
377	378	1	General	1535	4	4	1
378	379	0	Unique	0	1	1	1
378	379	0	Unique	768	1	1	1
378	379	0	Unique	1535	1	1	1
378	379	1	General	0	4	4	1
378	379	1	General	192	4	4	1
378	379	1	General	383	4	4	1
377	380	0	General	0	1536	1536	1
377	380	0	General	2	1536	1536	1
377	380	0	General	3	1536	1536	1
377	380	1	General	0	4	4	1
377	380	1	General	768	4	4	1
377	380	1	General	1535	4	4	1
380	381	0	Unique	0	1	1	1
380	381	0	Unique	768	1	1	1
380	381	0	Unique	1535	1	1	1
380	381	1	General	0	4	4	1
380	381	1	General	192	4	4	1
380	381	1	General	383	4	4	1
379	382	0	General	0	4	4	1
379	382	0	General	192	4	4	1
379	382	0	General	383	4	4	1
379	382	1	General	0	384	384	1
379	382	1	General	2	384	384	1
379	382	1	General	3	384	384	1
381	382	0	General	0	4	4	1
381	382	0	General	192	4	4	1
381	382	0	General	383	4	4	1
381	382	1	General	0	384	384	1
381	382	1	General	2	384	384	1
381	382	1	General	3	384	384	1
376	383	0	Unique	0	1	1	1
376	383	0	Unique	64	1	1	1
376	383	0	Unique	127	1	1	1
376	383	1	Unique	0	1	1	1
376	383	1	Unique	256	0	0	1
376	383	1	Unique	511	0	0	1
382	383	0	General	0	512	512	1
382	383	0	General	2	512	512	1
382	383	0	General	3	512	512	1
382	383	1	General	0	4	4	1
382	383	1	General	256	4	4	1
382	383	1	General	511	4	4	1
376	384	0	Unique	0	1	1	1
376	384	0	Unique	64	1	1	1
376	384	0	Unique	127	1	1	1
376	384	1	Unique	0	1	1	1
376	384	1	Unique	64	1	1	1
376	384	1	Unique	127	1	1	1
383	384	0	Unique	0	1	1	1
383	384	0	Unique	256	1	1	1
383	384	0	Unique	511	1	1	1
383	384	1	General	0	4	4	1
383	384	1	General	64	4	4	1
383	384	1	General	127	4	4	1
384	385	0	General	0	4	4	1
384	385	0	General	64	4	4	1
384	385	0	General	127	4	4	1
384	385	1	General	0	128	128	1
384	385	1	General	2	128	128	1
384	385	1	General	3	128	128	1
385	386	0	General	0	512	512	1
385	386	0	General	2	512	512	1
385	386	0	General	3	512	512	1
385	386	1	General	0	4	4	1
385	386	1	General	256	4	4	1
385	386	1	General	511	4	4	1
386	387	0	Unique	0	1	1	1
386	387	0	Unique	256	1	1	1
386	387	0	Unique	511	1	1	1
386	387	1	General	0	4	4	1
386	387	1	General	64	4	4	1
386	387	1	General	127	4	4	1
387	388	0	General	0	64	64	1
387	388	0	General	64	64	64	1
387	388	0	General	127	64	64	1
387	388	1	General	0	128	128	1
387	388	1	General	32	128	128	1
387	388	1	General	63	128	128	1
385	389	0	General	0	256	256	1
385	389	0	General	2	256	256	1
385	389	0	General	3	256	256	1
385	389	1	General	0	4	4	1
385	389	1	General	128	4	4	1
385	389	1	General	255	4	4	1
389	390	0	Unique	0	1	1	1
389	390	0	Unique	128	1	1	1
389	390	0	Unique	255	1	1	1
389	390	1	General	0	4	4	1
389	390	1	General	32	4	4	1
389	390	1	General	63	4	4	1
390	391	0	General	0	32	32	1
390	391	0	General	32	32	32	1
390	391	0	General	63	32	32	1
390	391	1	General	0	64	64	1
390	391	1	General	16	64	64	1
390	391	1	General	31	64	64	1
385	392	0	General	0	256	256	1
385	392	0	General	2	256	256	1
385	392	0	General	3	256	256	1
385	392	1	General	0	4	4	1
385	392	1	General	128	4	4	1
385	392	1	General	255	4	4	1
392	393	0	Unique	0	1	1	1
392	393	0	Unique	128	1	1	1
392	393	0	Unique	255	1	1	1
392	393	1	General	0	4	4	1
392	393	1	General	32	4	4	1
392	393	1	General	63	4	4	1
388	394	0	Unique	0	1	1	1
388	394	0	Unique	32	1	1	1
388	394	0	Unique	63	1	1	1
388	394	1	Unique	0	1	1	1
388	394	1	Unique	32	1	1	1
388	394	1	Unique	63	1	1	1
391	395	0	Unique	0	1	1	1
391	395	0	Unique	16	1	1	1
391	395	0	Unique	31	1	1	1
391	395	1	Unique	0	1	1	1
391	395	1	Unique	16	1	1	1
391	395	1	Unique	31	1	1	1
395	396	0	Unique	0	1	1	1
395	396	0	Unique	16	1	1	1
395	396	0	Unique	31	1	1	1
395	396	1	Unique	0	1	1	1
395	396	1	Unique	16	1	1	1
395	396	1	Unique	31	1	1	1
393	397	0	General	0	32	32	1
393	397	0	General	32	32	32	1
393	397	0	General	63	32	32	1
393	397	1	General	0	64	64	1
393	397	1	General	16	64	64	1
393	397	1	General	31	64	64	1
394	398	0	Unique	0	1	1	1
394	398	0	Unique	32	1	1	1
394	398	0	Unique	63	1	1	1
394	398	1	Unique	0	1	1	1
394	398	1	Unique	32	1	1	1
394	398	1	Unique	63	1	1	1
396	398	0	General	0	64	64	1
396	398	0	General	16	64	64	1
396	398	0	General	31	64	64	1
396	398	1	General	0	32	32	1
396	398	1	General	32	32	32	1
396	398	1	General	63	32	32	1
397	398	0	General	0	64	64	1
397	398	0	General	16	64	64	1
397	398	0	General	31	64	64	1
397	398	1	General	0	32	32	1
397	398	1	General	32	32	32	1
397	398	1	General	63	32	32	1
384	399	0	Unique	0	1	1	1
384	399	0	Unique	64	1	1	1
384	399	0	Unique	127	1	1	1
384	399	1	Unique	0	1	1	1
384	399	1	Unique	256	0	0	1
384	399	1	Unique	511	0	0	1
398	399	0	General	0	512	512	1
398	399	0	General	32	512	512	1
398	399	0	General	63	512	512	1
398	399	1	General	0	64	64	1
398	399	1	General	256	64	64	1
398	399	1	General	511	64	64	1
384	400	0	Unique	0	1	1	1
384	400	0	Unique	64	1	1	1
384	400	0	Unique	127	1	1	1
384	400	1	Unique	0	1	1	1
384	400	1	Unique	64	1	1	1
384	400	1	Unique	127	1	1	1
399	400	0	Unique	0	1	1	1
399	400	0	Unique	256	1	1	1
399	400	0	Unique	511	1	1	1
399	400	1	General	0	4	4	1
399	400	1	General	64	4	4	1
399	400	1	General	127	4	4	1
400	401	0	General	0	4	4	1
400	401	0	General	64	4	4	1
400	401	0	General	127	4	4	1
400	401	1	General	0	128	128	1
400	401	1	General	2	128	128	1
400	401	1	General	3	128	128	1
401	402	0	General	0	1536	1536	1
401	402	0	General	2	1536	1536	1
401	402	0	General	3	1536	1536	1
401	402	1	General	0	4	4	1
401	402	1	General	768	4	4	1
401	402	1	General	1535	4	4	1
402	403	0	Unique	0	1	1	1
402	403	0	Unique	768	1	1	1
402	403	0	Unique	1535	1	1	1
402	403	1	General	0	4	4	1
402	403	1	General	192	4	4	1
402	403	1	General	383	4	4	1
401	404	0	General	0	1536	1536	1
401	404	0	General	2	1536	1536	1
401	404	0	General	3	1536	1536	1
401	404	1	General	0	4	4	1
401	404	1	General	768	4	4	1
401	404	1	General	1535	4	4	1
404	405	0	Unique	0	1	1	1
404	405	0	Unique	768	1	1	1
404	405	0	Unique	1535	1	1	1
404	405	1	General	0	4	4	1
404	405	1	General	192	4	4	1
404	405	1	General	383	4	4	1
403	406	0	General	0	4	4	1
403	406	0	General	192	4	4	1
403	406	0	General	383	4	4	1
403	406	1	General	0	384	384	1
403	406	1	General	2	384	384	1
403	406	1	General	3	384	384	1
405	406	0	General	0	4	4	1
405	406	0	General	192	4	4	1
405	406	0	General	383	4	4	1
405	406	1	General	0	384	384	1
405	406	1	General	2	384	384	1
405	406	1	General	3	384	384	1
400	407	0	Unique	0	1	1	1
400	407	0	Unique	64	1	1	1
400	407	0	Unique	127	1	1	1
400	407	1	Unique	0	1	1	1
400	407	1	Unique	256	0	0	1
400	407	1	Unique	511	0	0	1
406	407	0	General	0	512	512	1
406	407	0	General	2	512	512	1
406	407	0	General	3	512	512	1
406	407	1	General	0	4	4	1
406	407	1	General	256	4	4	1
406	407	1	General	511	4	4	1
400	408	0	Unique	0	1	1	1
400	408	0	Unique	64	1	1	1
400	408	0	Unique	127	1	1	1
400	408	1	Unique	0	1	1	1
400	408	1	Unique	64	1	1	1
400	408	1	Unique	127	1	1	1
407	408	0	Unique	0	1	1	1
407	408	0	Unique	256	1	1	1
407	408	0	Unique	511	1	1	1
407	408	1	General	0	4	4	1
407	408	1	General	64	4	4	1
407	408	1	General	127	4	4	1
408	409	0	General	0	4	4	1
408	409	0	General	64	4	4	1
408	409	0	General	127	4	4	1
408	409	1	General	0	128	128	1
408	409	1	General	2	128	128	1
408	409	1	General	3	128	128	1
409	410	0	General	0	512	512	1
409	410	0	General	2	512	512	1
409	410	0	General	3	512	512	1
409	410	1	General	0	4	4	1
409	410	1	General	256	4	4	1
409	410	1	General	511	4	4	1
410	411	0	Unique	0	1	1	1
410	411	0	Unique	256	1	1	1
410	411	0	Unique	511	1	1	1
410	411	1	General	0	4	4	1
410	411	1	General	64	4	4	1
410	411	1	General	127	4	4	1
411	412	0	General	0	64	64	1
411	412	0	General	64	64	64	1
411	412	0	General	127	64	64	1
411	412	1	General	0	128	128	1
411	412	1	General	32	128	128	1
411	412	1	General	63	128	128	1
409	413	0	General	0	256	256	1
409	413	0	General	2	256	256	1
409	413	0	General	3	256	256	1
409	413	1	General	0	4	4	1
409	413	1	General	128	4	4	1
409	413	1	General	255	4	4	1
413	414	0	Unique	0	1	1	1
413	414	0	Unique	128	1	1	1
413	414	0	Unique	255	1	1	1
413	414	1	General	0	4	4	1
413	414	1	General	32	4	4	1
413	414	1	General	63	4	4	1
414	415	0	General	0	32	32	1
414	415	0	General	32	32	32	1
414	415	0	General	63	32	32	1
414	415	1	General	0	64	64	1
414	415	1	General	16	64	64	1
414	415	1	General	31	64	64	1
409	416	0	General	0	256	256	1
409	416	0	General	2	256	256	1
409	416	0	General	3	256	256	1
409	416	1	General	0	4	4	1
409	416	1	General	128	4	4	1
409	416	1	General	255	4	4	1
416	417	0	Unique	0	1	1	1
416	417	0	Unique	128	1	1	1
416	417	0	Unique	255	1	1	1
416	417	1	General	0	4	4	1
416	417	1	General	32	4	4	1
416	417	1	General	63	4	4	1
412	418	0	Unique	0	1	1	1
412	418	0	Unique	32	1	1	1
412	418	0	Unique	63	1	1	1
412	418	1	Unique	0	1	1	1
412	418	1	Unique	32	1	1	1
412	418	1	Unique	63	1	1	1
415	419	0	Unique	0	1	1	1
415	419	0	Unique	16	1	1	1
415	419	0	Unique	31	1	1	1
415	419	1	Unique	0	1	1	1
415	419	1	Unique	16	1	1	1
415	419	1	Unique	31	1	1	1
419	420	0	Unique	0	1	1	1
419	420	0	Unique	16	1	1	1
419	420	0	Unique	31	1	1	1
419	420	1	Unique	0	1	1	1
419	420	1	Unique	16	1	1	1
419	420	1	Unique	31	1	1	1
417	421	0	General	0	32	32	1
417	421	0	General	32	32	32	1
417	421	0	General	63	32	32	1
417	421	1	General	0	64	64	1
417	421	1	General	16	64	64	1
417	421	1	General	31	64	64	1
418	422	0	Unique	0	1	1	1
418	422	0	Unique	32	1	1	1
418	422	0	Unique	63	1	1	1
418	422	1	Unique	0	1	1	1
418	422	1	Unique	32	1	1	1
418	422	1	Unique	63	1	1	1
420	422	0	General	0	64	64	1
420	422	0	General	16	64	64	1
420	422	0	General	31	64	64	1
420	422	1	General	0	32	32	1
420	422	1	General	32	32	32	1
420	422	1	General	63	32	32	1
421	422	0	General	0	64	64	1
421	422	0	General	16	64	64	1
421	422	0	General	31	64	64	1
421	422	1	General	0	32	32	1
421	422	1	General	32	32	32	1
421	422	1	General	63	32	32	1
408	423	0	Unique	0	1	1	1
408	423	0	Unique	64	1	1	1
408	423	0	Unique	127	1	1	1
408	423	1	Unique	0	1	1	1
408	423	1	Unique	256	0	0	1
408	423	1	Unique	511	0	0	1
422	423	0	General	0	512	512	1
422	423	0	General	32	512	512	1
422	423	0	General	63	512	512	1
422	423	1	General	0	64	64	1
422	423	1	General	256	64	64	1
422	423	1	General	511	64	64	1
408	424	0	Unique	0	1	1	1
408	424	0	Unique	64	1	1	1
408	424	0	Unique	127	1	1	1
408	424	1	Unique	0	1	1	1
408	424	1	Unique	64	1	1	1
408	424	1	Unique	127	1	1	1
423	424	0	Unique	0	1	1	1
423	424	0	Unique	256	1	1	1
423	424	0	Unique	511	1	1	1
423	424	1	General	0	4	4	1
423	424	1	General	64	4	4	1
423	424	1	General	127	4	4	1
424	425	0	General	0	4	4	1
424	425	0	General	64	4	4	1
424	425	0	General	127	4	4	1
424	425	1	General	0	128	128	1
424	425	1	General	2	128	128	1
424	425	1	General	3	128	128	1
425	426	0	General	0	1536	1536	1
425	426	0	General	2	1536	1536	1
425	426	0	General	3	1536	1536	1
425	426	1	General	0	4	4	1
425	426	1	General	768	4	4	1
425	426	1	General	1535	4	4	1
426	427	0	Unique	0	1	1	1
426	427	0	Unique	768	1	1	1
426	427	0	Unique	1535	1	1	1
426	427	1	General	0	4	4	1
426	427	1	General	192	4	4	1
426	427	1	General	383	4	4	1
425	428	0	General	0	1536	1536	1
425	428	0	General	2	1536	1536	1
425	428	0	General	3	1536	1536	1
425	428	1	General	0	4	4	1
425	428	1	General	768	4	4	1
425	428	1	General	1535	4	4	1
428	429	0	Unique	0	1	1	1
428	429	0	Unique	768	1	1	1
428	429	0	Unique	1535	1	1	1
428	429	1	General	0	4	4	1
428	429	1	General	192	4	4	1
428	429	1	General	383	4	4	1
427	430	0	General	0	4	4	1
427	430	0	General	192	4	4	1
427	430	0	General	383	4	4	1
427	430	1	General	0	384	384	1
427	430	1	General	2	384	384	1
427	430	1	General	3	384	384	1
429	430	0	General	0	4	4	1
